"G","frac"
63883,0.055762724519658
63884,0.13928274522852
63886,0.0555971853067616
63909,0.027881362259829
63912,0.05543117565334
63914,0.111359968719118
63915,0.02771558782667
63955,0.027881362259829
63956,0.027881362259829
64599,0.111355368545029
64600,0.111477634586955
64601,0.0556778607715556
64602,0.166666960515686
64603,0.166340624175572
64604,0.0831499930315536
64605,0.0278389303857778
64625,0.0156870159274135
64634,0.027675791617891
64635,0.0553924559617422
64636,0.0554333286877024
64638,0.0555964676281372
64639,0.0278389303857778
64678,0.0278389303857778
64679,0.0278795680670591
64680,0.0278389303857778
65319,0.027677554496483
65320,0.0277978812376062
65321,0.111191172467855
65322,0.0277578310144897
65323,0.0555957624752123
65324,0.0277978812376062
65350,0.027677554496483
65351,0.0277978812376062
65363,0.0277177220724988
65364,0.0831531662174963
65397,0.0278778051884651
65398,0.0278778051884651
65399,0.027677554496483
65400,0.0277177220724988
65401,0.0833131906994378
66039,0.0261328991459876
66040,0.0555163550859262
66044,0.0553585742704277
66045,0.0277975347091295
66046,0.0556343677815563
66047,0.166509473296599
66048,0.0833925453245194
66049,0.0835497386945868
66050,0.0836282176491998
66057,0.0836282176491998
66116,0.0278760725497333
66117,0.0277187616572002
66118,0.0831167518133908
66119,0.0276792871352139
66626,0.0278358110144464
66737,0.0277197837151831
66757,0.00172915189473853
66758,0.0278743691221686
66759,0.0278743691221686
66769,0.0276809905627796
66770,0.110801548555925
66771,0.110917810736357
66772,0.194502712562282
66773,0.138985793626347
66774,0.111343185173953
66776,0.0277971940228917
66777,0.0554783019443805
66781,0.0556716220288929
66783,0.0557487382443371
66784,0.0556715631450602
66785,0.0278743691221686
66786,0.0277197837151831
66788,0.166705695027502
66789,0.0836231073665057
66836,0.138869825210916
66837,0.0276809905627796
66886,0.0276809905627796
67311,0.0556316648736402
67404,0.0277968589817897
67471,0.0277207888377767
67472,0.0277968589817897
67477,0.0277588532703026
67491,0.0277207888377767
67492,0.110806909205032
67493,0.0277207888377767
67494,0.13867960312524
67495,0.11095922549512
67496,0.139021947811988
67497,0.0277968589817897
67498,0.0277588532703026
67501,0.0554796421080793
67502,0.055365331529479
67507,0.0555177065406051
67509,0.0831623665133301
67510,0.0557074998120582
67555,0.0554796421080793
67556,0.0554415190350421
67557,0.0277588532703026
68080,0.0557048631369803
68128,0.0278338171378249
68129,0.0278710459991554
68184,0.0556303465347064
68185,0.166666960433082
68186,0.055630228854365
68194,0.0277591828552096
68203,0.0556675753960369
68204,0.111148712245126
68205,0.0557048631369803
68213,0.138795620667511
68214,0.0278338171378249
68215,0.22229677784069
68216,0.13868358112149
68217,0.0278710459991554
68276,0.110812182555191
68277,0.0833891768227725
68320,0.0278338171378249
68321,0.0278710459991554
68325,0.0278338171378249
68326,0.144400347068009
68524,0.0417886935790129
68800,0.126449090296327
68801,0.0242263447212985
68849,0.0553718704639024
68851,0.0207673301360738
68901,0.0243525946296154
68902,0.0209003550218957
68903,0.206386397842742
68904,0.0762810308032917
68906,0.0554822576859941
68907,0.0277962050869642
68908,0.0277227505208686
68910,0.0277595071651255
68911,0.0553718704639024
68912,0.111184291303073
68913,0.111111306981717
68914,0.0277962050869642
68919,0.0278328442087589
68920,0.0277595071651255
68924,0.0278694244529983
68925,0.111221400669607
68926,0.0277227505208686
68927,0.166703540833139
68928,0.0276859352319512
68929,0.0556290492957231
68930,0.0277595071651255
68931,0.138650333236861
68932,0.11122122426959
68935,0.0276859352319512
68996,0.111221282992008
68997,0.0278328442087589
69041,0.0277962050869642
69046,0.176645619890227
69047,0.15289031398237
69243,0.0243343316911142
69244,0.112521581186655
69245,0.10578194475602
69523,0.0833154211035426
69574,0.0104059874395876
69621,0.00519621834298293
69622,0.0328944871059245
69623,0.0556637731661319
69624,0.0277958858781752
69626,0.0554834171506981
69627,0.0555917129569823
69628,0.111183484713333
69629,0.0277958858781752
69630,0.0277598263739163
69632,0.0555195940247355
69635,0.0834596590443071
69636,0.0556997149954919
69637,0.0277598263739163
69641,0.0555195940247355
69642,0.0554112394190833
69643,0.0554112394190833
69652,0.027687531272523
69653,0.027687531272523
69713,0.0277958858781752
69715,0.110822478838167
69718,0.0833515393308986
69736,0.0277958858781752
69739,0.0277598263739163
69962,0.0069466803027873
69963,0.0138473305944259
69964,0.00173195809409341
69969,0.0278309437600111
70283,0.0556972008029099
70284,0.0278309437600111
70285,0.0277601406484874
70295,0.0416573728413769
70296,0.0260906815446874
70297,0.113028059978272
70338,0.0278309437600111
70341,0.0556972008029099
70342,0.110898545229768
70343,0.0278309437600111
70349,0.0277246509696121
70350,0.0277246509696121
70352,0.0553782052841122
70353,0.0278309437600111
70354,0.0277955716036012
70358,0.0278309437600111
70414,0.16702085809591
70415,0.0555557122520886
70416,0.0831384045812803
70417,0.0554493019392242
70418,0.0277601406484874
70419,0.0556618286464999
70424,0.0278662570428987
70433,0.0554137536116682
70438,0.0277601406484874
70448,0.0277601406484874
70451,0.0555557122520886
70681,0.00348200541706473
70682,0.163045955376164
70687,0.0277604501491441
70688,0.0555553596849486
71002,0.0555209002982882
71003,0.0554511589418588
71005,0.0276906501420688
71019,0.0278300152586977
71053,0.0278300152586977
71054,0.055693099887903
71067,0.0277604501491441
71069,0.0554162296129982
71070,0.0278647095428797
71071,0.0278647095428797
71133,0.110972059240147
71134,0.0831068797550671
71138,0.0277952621029469
71139,0.111111424504182
71140,0.0277604501491441
71141,0.0832464797692176
71142,0.0833161624012351
71144,0.0553813002841377
71400,0.0835213275065071
71401,0.0173210115068962
71402,0.0556239401721052
71403,0.0277949572221619
71404,0.0277264941126427
71405,0.0138637826124596
71406,0.0555214513348047
71407,0.0833164085569666
71409,0.11107710478949
71411,0.0277949572221619
71722,0.0277264941126427
71723,0.0276921745427746
71747,0.0277949572221619
71780,0.0277264941126427
71783,0.0278631851421726
71786,0.0556922857591549
71788,0.0277607550299325
71789,0.0278291006169822
71791,0.0278631851421726
71793,0.0277264941126427
71835,0.0276921745427746
71880,0.0277949572221619
72123,0.0277610554389329
72124,0.0365017037013195
72125,0.0294279542141418
72127,0.0277273953390169
72129,0.0833165327883812
72131,0.0277946568131613
72140,0.112785315703251
72141,0.0782066846175324
72403,0.0556228562037704
72439,0.0835850493010067
72440,0.13900653251747
72449,0.0556228562037704
72496,0.0278616831003356
72497,0.0138989020935547
72498,0.0278616831003356
72499,0.0278281993906092
72500,0.0555221108778659
72503,0.055488333397772
72505,0.111077705607492
72506,0.0311569678691122
72507,0.0831484086081545
72508,0.111111189317218
72552,0.0555221108778659
72553,0.0278616831003356
72554,0.083484539304106
72555,0.361531323377776
72556,0.139241448082225
72557,0.0277273953390169
72574,0.083350310268475
72575,0.0278616831003356
72592,0.0277610554389329
72842,0.111044877398202
72843,0.0276951569797453
72844,0.0556216718857862
72846,0.0554896350959302
72860,0.0399097826353846
73158,0.305242242721491
73159,0.138542038093932
73160,0.0554896350959302
73166,0.0277613515185824
73167,0.0277282835773478
73171,0.0277613515185824
73215,0.0278273111522795
73216,0.0555227030371648
73217,0.110880007711789
73219,0.166435543785048
73220,0.0554234405570931
73221,0.0553903139594906
73223,0.0277613515185824
73224,0.0276951569797453
73226,0.0276951569797453
73231,0.0278273111522795
73273,0.027860202705205
73274,0.0832508692318344
73275,0.138872129544851
73276,0.139004577628156
73277,0.138641300574003
73278,0.138872717226609
73279,0.0277943607335067
73293,0.278141133389553
73294,0.0555557122520891
73295,0.0276951569797453
73315,0.0277943607335067
73316,0.027860202705205
73364,0.0555226443108545
73560,0.0260865254838987
73561,0.0277616434059447
73562,0.0730428182620407
73563,0.166796485744037
73564,0.0276966164134501
73565,0.0277291592388074
73566,0.00347577694117104
73570,0.0104339027707608
73934,0.0278264354908208
73935,0.050394526621957
73936,0.0814876515810626
73937,0.0554257756522574
73939,0.0277616434059447
73940,0.0278264354908208
73942,0.0556851787623186
73943,0.0485519126539694
73951,0.0276966164134501
73952,0.0555557122520907
73953,0.0556851787623186
73978,0.083284930217834
73995,0.0554257756522574
73996,0.138645737535817
74003,0.0277616434059447
74004,0.027794068846146
74005,0.0278587432714978
74012,0.111208583233732
74013,0.110851551304515
74281,0.00173037843959819
74282,0.0295629320358226
74283,0.0276980555454575
74284,0.0556511440207987
74288,0.0382368023609666
74289,0.048574867256086
74291,0.00865489232596257
74299,0.00173536987272774
74577,0.0832219766714118
74593,0.0277619312329566
74595,0.0278573041394925
74597,0.0278573041394925
74598,0.0278573041394925
74599,0.0277619312329566
74603,0.0277300227192276
74604,0.0277300227192276
74605,0.0554600454384552
74606,0.0555557122520897
74607,0.111302229179424
74608,0.0278573041394925
74609,0.0555238624659132
74616,0.111111424504179
74618,0.0556510851586256
74655,0.0554600454384552
74657,0.0278255720103994
74662,0.05555535968495
74663,0.0833491995662563
74664,0.0278255720103994
74673,0.0278573041394925
74695,0.0278255720103994
74696,0.194619872664471
74697,0.0277300227192276
74699,0.027793781019133
74700,0.0277619312329566
74721,0.027793781019133
74722,0.0278255720103994
74756,0.0278255720103994
75002,0.0364165151207911
75004,0.00695812095843934
75005,0.0242909597553814
75011,0.0557117693476038
75025,0.0190833431821924
75233,0.0278558846738019
75235,0.0277308743998421
75298,0.0277934971253982
75302,0.0277934971253982
75311,0.222097368644798
75313,0.0277934971253982
75314,0.0554303494109866
75325,0.027762215126693
75326,0.0556180998004949
75327,0.0555553596849464
75328,0.166917039913959
75329,0.250328636839853
75338,0.0832551872632357
75354,0.027762215126693
75357,0.137265108917509
75382,0.0832864692619409
75383,0.194554068383857
75384,0.027762215126693
75390,0.0278558846738019
75391,0.0554930895265351
75414,0.166353788348508
75415,0.055398950022289
75416,0.055398950022289
75422,0.027762215126693
75434,0.0278558846738019
75443,0.0554616901378375
75445,0.0278558846738019
75519,0.0278558846738019
75723,0.0329619513474396
75724,0.131889375382094
75725,0.00520906955866482
75731,0.105695541984854
75732,0.0138841305306568
75734,0.0225563065116363
75949,0.0556169794718042
75950,0.0277008754227458
75954,0.0834715813863275
76023,0.0277624952096053
76024,0.0833489292945791
76026,0.0278544842621988
76030,0.0277008754227458
76034,0.027731714647988
76038,0.0278544842621988
76046,0.194490546618447
76047,0.444414330038021
76048,0.389411316094383
76049,0.416835753944903
76050,0.111356728687681
76057,0.0278238800816418
76058,0.0278544842621988
76076,0.0226300965225258
76077,0.0277008754227458
76078,0.0711237780720527
76079,0.0278544842621988
76080,0.0278238800816418
76103,0.0832256309271335
76112,0.0555863752912471
76113,0.111295343815645
76114,0.0555557122520923
76116,0.0834716402449254
76118,0.0278544842621988
76153,0.027731714647988
76164,0.0554940924652327
76165,0.027731714647988
76170,0.0833794159526738
76198,0.0831334654934797
76237,0.0278544842621988
76444,0.0677523675874982
76445,0.00867751542172462
76449,0.027792940652361
76450,0.0554348011881981
76451,0.0556159915642194
76452,0.0364001457943868
76453,0.0190639951605069
76457,0.0155813349892053
76458,0.0832278592352648
76459,0.027792940652361
76668,0.0277325438177675
76673,0.0554953154174973
76674,0.0831673450059656
76700,0.0277325438177675
76739,0.0277325438177675
76740,0.0556761532263778
76741,0.0833787631639492
76744,0.0554348011881981
76745,0.0833184838518206
76753,0.055585646132287
76760,0.0278531023145195
76763,0.111292144790597
76764,0.139085085442958
76765,0.0277627715997298
76766,0.0277022573704305
76767,0.138602087528789
76768,0.304967005322682
76769,0.30523882031526
76770,0.40113399807422
76778,0.0554045147408611
76780,0.0556461018237167
76781,0.194610510992448
76782,0.0278531023145195
76786,0.0278230509118584
76791,0.027792940652361
76798,0.0554045147408611
76800,0.0834089322165804
76805,0.0555557122520908
76806,0.0554348011881981
76816,0.0556761532263778
76817,0.0278531023145195
76819,0.0277627715997298
76832,0.0833483003373111
76833,0.138843498232343
76834,0.0278230509118584
76835,0.194580518382921
76836,0.13893424037111
76837,0.194821400331495
76838,0.194338696255135
76839,0.305631663702479
76840,0.222463966256878
76841,0.0278230509118584
76848,0.0278531023145195
76849,0.027792940652361
76866,0.0556159915642194
76876,0.0277022573704305
76877,0.0831976314533025
76878,0.0277627715997298
76908,0.111171468643875
76956,0.0173342579597387
76957,0.0294267801561802
76959,0.027792940652361
77164,0.0624013525670062
77165,0.0539062677746743
77166,0.0295433224483233
77169,0.0155969985766314
77170,0.0278517382615883
77171,0.0277630444108919
77172,0.0277926678411983
77173,0.00869237037964865
77174,0.053939922808315
77175,0.00173403138948646
77176,0.00519838045946554
77177,0.0156271275424665
77466,0.0277926678411983
77479,0.0832888983132028
77483,0.0831406050973973
77484,0.111022319230982
77489,0.0277333622506772
77490,0.301486288410425
77491,0.222162896950658
77502,0.194429828474569
77503,0.167021912221618
77504,0.0730808458958941
77505,0.0277926678411983
77508,0.0834370151514311
77509,0.111170612572239
77510,0.0277333622506772
77518,0.110903649508289
77519,0.0277630444108919
77521,0.0277333622506772
77526,0.0832000280849291
77537,0.0277926678411983
77539,0.0278517382615883
77541,0.0277926678411983
77542,0.0277926678411983
77548,0.0278222324789509
77553,0.0555260300918755
77554,0.0832000280849292
77555,0.333155475479775
77556,0.250133305248404
77557,0.13869637601659
77558,0.111110954414576
77559,0.111229330425488
77560,0.0832887219356256
77561,0.0833184040958403
77588,0.0277630444108919
77589,0.0555853356823965
77590,0.111318435698441
77591,0.194785074280178
77592,0.0556444649579017
77593,0.0556444649579017
77594,0.0278222324789509
77602,0.0278517382615883
77603,0.0278222324789509
77628,0.0832000280849291
77634,0.0277333622506772
77884,0.0748350073151452
77885,0.107515254981414
77886,0.0901868048929572
77888,0.00174132758335661
77889,0.0555553596849491
77890,0.0555265687753742
77891,0.0277923984991711
77893,0.0537664913484872
77894,0.0867625699132061
78109,0.0278214244534236
78200,0.0556718160077083
78210,0.0555557122520909
78211,0.277603289225834
78212,0.194778820568043
78213,0.0277923984991711
78223,0.194022383351267
78224,0.0554682818835841
78225,0.222135183718105
78226,0.30597702915984
78227,0.249898673539134
78228,0.0832023347605
78232,0.0277049681306644
78242,0.0556718160077083
78246,0.0277049681306644
78248,0.0557007831085693
78249,0.0557007831085693
78250,0.0277633137529197
78251,0.0831733086830705
78252,0.110936681104812
78253,0.194343020017509
78254,0.111053196281214
78255,0.0555557122520909
78257,0.0833187321066907
78259,0.0555557122520909
78260,0.0831732500142485
78263,0.0277633137529197
78264,0.0833767841383727
78265,0.0278214244534236
78267,0.0277923984991711
78268,0.055526392584088
78269,0.111198384783082
78274,0.0554391384068674
78275,0.138641590566655
78276,0.111053078758749
78277,0.0834352474060184
78278,0.333421116268982
78279,0.166375760842858
78280,0.166695516245063
78281,0.166346558697319
78282,0.194342961287043
78309,0.027734170276203
78310,0.360602089615856
78311,0.0554974840291227
78315,0.0277049681306644
78316,0.0277049681306644
78396,0.0556138229525948
78397,0.01914737015394
78604,0.107563648271792
78605,0.0138567364494778
78606,0.0278490616625703
78609,0.0277062980223816
78610,0.0521359594928606
78611,0.0451354452697161
78612,0.0226231391140298
78618,0.0190693568287594
78830,0.0277635797318285
78863,0.0277921325202641
78907,0.0277921325202641
78908,0.0834618795518029
78916,0.0277635797318285
78921,0.0556412530345353
78931,0.305313131435109
78932,0.278063207334252
78933,0.111111306981715
78945,0.110882532469472
78946,0.110853862279499
78950,0.0277349682123547
78961,0.0555557122520926
78962,0.0554412662347362
78963,0.0277062980223816
78968,0.0556126413943988
78969,0.0277921325202641
78971,0.0277349682123547
78975,0.0278206265172676
78977,0.0278206265172676
78979,0.0277349682123547
78980,0.0278490616625703
78981,0.0277349682123547
78984,0.0278206265172676
78985,0.0833476096067534
78986,0.0832616577073334
78987,0.0277349682123547
78988,0.0277062980223816
78989,0.0277062980223816
78993,0.0277921325202641
78994,0.0277921325202641
78998,0.305398613124255
78999,0.11122540043193
79001,0.0277635797318285
79047,0.0278206265172676
79048,0.0278206265172676
79094,0.0277635797318285
79095,0.050291760138917
79096,0.0277349682123547
79098,0.0278206265172676
79324,0.0277076116103275
79326,0.0556675864380093
79327,0.0347275711547806
79329,0.0537368716014669
79332,0.0815428975392432
79333,0.0745422028465243
79334,0.100765216320519
79549,0.166358190013429
79550,0.138734953998656
79551,0.222446479857737
79552,0.166470534288956
79553,0.138818742219544
79627,0.0277638424499717
79651,0.0554714540602991
79652,0.0831509795868926
79657,0.0555276261683582
79658,0.0556675864380093
79661,0.0277638424499717
79675,0.0277357563662377
79681,0.0277357563662377
79687,0.0278198383633888
79689,0.0278198383633888
79691,0.0277638424499717
79697,0.0277357563662377
79699,0.0277357563662377
79700,0.0554433679765651
79701,0.0554433679765651
79703,0.222530620645769
79704,0.250210028531445
