ID_LUID,x,y,YEAR,share.CrpLnd,share.GrsLnd,share.NatLnd,share.MngFor,share.PriFor,share.OagLnd,share.WetLnd,share.NotRel,share.RstLnd,Area.1000ha
3737,41,3,2000,0.000135975,0.601787839,0.35436847,0,0,0.043622293,0,8.54E-05,0,4916.752074
3737,41,3,2010,0.000135975,0.601787839,0.35436847,0,0,0.043622293,0,8.54E-05,0,4916.752074
3737,41,3,2020,0.000135975,0.601787839,0.35436847,0,0,0.043622293,0,8.54E-05,0,4916.752074
3737,41,3,2030,0.000176768,0.601787839,0.354327677,0,0,0.043622293,0,8.54E-05,0,4916.752074
3737,41,3,2040,0.000229798,0.601787839,0.354274647,0,0,0.043622293,0,8.54E-05,0,4916.752074
3737,41,3,2050,0.000298738,0.601787839,0.354205708,0,0,0.043622293,0,8.54E-05,0,4916.752074
3738,43,3,2000,0,0.972178923,0,0,0,0.025805528,0,0.002015548,0,4916.77588
3738,43,3,2010,0,0.972178923,0,0,0,0.025805528,0,0.002015548,0,4916.77588
3738,43,3,2020,0,0.972178923,0,0,0,0.025805528,0,0.002015548,0,4916.77588
3738,43,3,2030,0,0.972178923,0,0,0,0.025805528,0,0.002015548,0,4916.77588
3738,43,3,2040,0,0.972178923,0,0,0,0.025805528,0,0.002015548,0,4916.77588
3738,43,3,2050,0,0.972178923,0,0,0,0.025805528,0,0.002015548,0,4916.77588
3739,45,3,2000,0,0.971662133,0,0,0.001278986,0.00199328,0,0.025065601,0,4745.94649
3739,45,3,2010,0,0.971662133,0,0,0.001278986,0.00199328,0,0.025065601,0,4745.94649
3739,45,3,2020,0,0.971662133,0,0,0.001278986,0.00199328,0,0.025065601,0,4745.94649
3739,45,3,2030,0,0.971662133,0,0,0.001278986,0.00199328,0,0.025065601,0,4745.94649
3739,45,3,2040,0,0.971662133,0,0,0.001278986,0.00199328,0,0.025065601,0,4745.94649
3739,45,3,2050,0,0.971662133,0,0,0.001278986,0.00199328,0,0.025065601,0,4745.94649
3740,47,3,2000,0,0.205803468,0.470727443,0,0.000279679,0,0,0.323189409,0,1501.72
3740,47,3,2010,0,0.205803468,0.470727443,0,0.000279679,0,0,0.323189409,0,1501.72
3740,47,3,2020,0,0.205803468,0.470727443,0,0.000279679,0,0,0.323189409,0,1501.72
3740,47,3,2030,0,0.205803468,0.470727443,0,0.000279679,0,0,0.323189409,0,1501.72
3740,47,3,2040,0,0.205803468,0.470727443,0,0.000279679,0,0,0.323189409,0,1501.72
3740,47,3,2050,0,0.205803468,0.470727443,0,0.000279679,0,0,0.323189409,0,1501.72
3741,95,3,2000,0,0.007170525,0.085711728,0,0.703584228,0.04614051,0,0.15739301,0,85.39134
3741,95,3,2010,0,0.007170525,0.085711728,0,0.703584228,0.04614051,0,0.15739301,0,85.39134
3741,95,3,2020,0,0.007147389,0.085734864,0,0.703584228,0.04614051,0,0.15739301,0,85.39134
3741,95,3,2030,0,0.007869858,0.085734864,0,0.702861759,0.04614051,0,0.15739301,0,85.39134
3741,95,3,2040,0,0.011554081,0.085734864,0,0.699177535,0.04614051,0,0.15739301,0,85.39134
3741,95,3,2050,0,0.015749431,0.085734864,0,0.694982185,0.04614051,0,0.15739301,0,85.39134
3742,97,3,2000,0.06281133,0.030115141,0.074043402,0,0.738512114,0.039290359,0.036742315,0.018485339,0,1664.021451
3742,97,3,2010,0.06281133,0.030115141,0.074043402,0,0.738512114,0.039290359,0.036742315,0.018485339,0,1664.021451
3742,97,3,2020,0.06281133,0.030115141,0.074043402,0,0.738512114,0.039290359,0.036742315,0.018485339,0,1664.021451
3742,97,3,2030,0.078573941,0.049330694,0.039065238,0,0.738512114,0.039290359,0.036742315,0.018485339,0,1664.021451
3742,97,3,2040,0.089214048,0.070572727,0.007183099,0,0.738512114,0.039290359,0.036742315,0.018485339,0,1664.021451
3742,97,3,2050,0.093990016,0.072979858,0,0,0.738512114,0.039290359,0.036742315,0.018485339,0,1664.021451
3743,99,3,2000,0.221883852,0.015449917,0.26956171,0.126408718,0.198168876,0.140817831,0.014751314,0.012957783,0,3696.61993
3743,99,3,2010,0.221883852,0.015449917,0.26956171,0.126408718,0.198168876,0.140817831,0.014751314,0.012957783,0,3696.61993
3743,99,3,2020,0.221883852,0.025056761,0.259954866,0.126408718,0.198168876,0.140817831,0.014751314,0.012957783,0,3696.61993
3743,99,3,2030,0.221883852,0.048555525,0.238871511,0.040567121,0.281595062,0.140817831,0.014751314,0.012957783,0,3696.61993
3743,99,3,2040,0.221883852,0.177662112,0.131935408,0.040567121,0.259424579,0.140817831,0.014751314,0.012957783,0,3696.61993
3743,99,3,2050,0.221883852,0.296958515,0.012639005,0.040567121,0.259424579,0.140817831,0.014751314,0.012957783,0,3696.61993
3744,101,3,2000,0.178664214,0.011009701,0.174602483,0.017942577,0.291365494,0.193086205,0.086454885,0.046874442,0,1928.982966
3744,101,3,2010,0.178664214,0.011009701,0.174602483,0.017942577,0.291365494,0.193086205,0.086454885,0.046874442,0,1928.982966
3744,101,3,2020,0.178664214,0.015380803,0.173479893,0.017942577,0.288116981,0.193086205,0.086454885,0.046874442,0,1928.982966
3744,101,3,2030,0.178664214,0.024516026,0.170811093,0.017942577,0.281650558,0.193086205,0.086454885,0.046874442,0,1928.982966
3744,101,3,2040,0.178664214,0.030879629,0.165155774,0.296223936,0.002660916,0.193086205,0.086454885,0.046874442,0,1928.982966
3744,101,3,2050,0.181551417,0.044733313,0.148414887,0.296223936,0.002660916,0.193086205,0.086454885,0.046874442,0,1928.982966
3745,103,3,2000,0.136051585,0.023248911,0.172580226,0,0.411580815,0.250316428,0,0.006222035,0,3756.005975
3745,103,3,2010,0.136051585,0.023248911,0.172580226,0,0.411580815,0.250316428,0,0.006222035,0,3756.005975
3745,103,3,2020,0.137229445,0.022071051,0.172580226,0.015600674,0.395980141,0.250316428,0,0.006222035,0,3756.005975
3745,103,3,2030,0.141308739,0.022005274,0.168566709,0.301985675,0.10959514,0.250316428,0,0.006222035,0,3756.005975
3745,103,3,2040,0.142429131,0.022027334,0.167424257,0.411580815,0,0.250316428,0,0.006222035,0,3756.005975
3745,103,3,2050,0.142429131,0.022046085,0.167405506,0.411580815,0,0.250316428,0,0.006222035,0,3756.005975
3746,105,3,2000,0,0,0.081088993,0.053539286,0.433580152,0.105679157,0,0.326112412,0,34.16
3746,105,3,2010,0,0,0.081088993,0.053539286,0.433580152,0.105679157,0,0.326112412,0,34.16
3746,105,3,2020,0,0,0.081088993,0.053539286,0.433580152,0.105679157,0,0.326112412,0,34.16
3746,105,3,2030,0,0,0.081088993,0.053539286,0.433580152,0.105679157,0,0.326112412,0,34.16
3746,105,3,2040,0,0,0.081088993,0.083430913,0.403688525,0.105679157,0,0.326112412,0,34.16
3746,105,3,2050,0,0,0.081088993,0.083430913,0.403688525,0.105679157,0,0.326112412,0,34.16
3747,107,3,2000,0,0,0.005861665,0,0.352872216,0.002344666,0,0.638921454,0,8.53
3747,107,3,2010,0,0,0.005861665,0,0.352872216,0.002344666,0,0.638921454,0,8.53
3747,107,3,2020,0,0,0.005861665,0,0.352872216,0.002344666,0,0.638921454,0,8.53
3747,107,3,2030,0,0,0.005861665,0,0.352872216,0.002344666,0,0.638921454,0,8.53
3747,107,3,2040,0,0,0.005861665,0,0.352872216,0.002344666,0,0.638921454,0,8.53
3747,107,3,2050,0,0,0.005861665,0,0.352872216,0.002344666,0,0.638921454,0,8.53
3748,109,3,2000,0,0.0033096,0.15110383,0,0.585490954,0.07281574,0,0.187279876,0,145.02359
3748,109,3,2010,0,0.0033096,0.15110383,0,0.585490954,0.07281574,0,0.187279876,0,145.02359
3748,109,3,2020,0,0.003307817,0.151105614,0,0.585490954,0.07281574,0,0.187279876,0,145.02359
3748,109,3,2030,0,0.003306479,0.151106951,0,0.585490954,0.07281574,0,0.187279876,0,145.02359
3748,109,3,2040,0,0.003306479,0.151106951,0,0.585490954,0.07281574,0,0.187279876,0,145.02359
3748,109,3,2050,0,0.003306479,0.151106951,0,0.585490954,0.07281574,0,0.187279876,0,145.02359
3749,111,3,2000,0.066666737,0.000160237,0.118295948,0.309519258,0.026144356,0.169680977,0.264267091,0.045265396,0,700.3142138
3749,111,3,2010,0.066666737,0.000160237,0.118295948,0.309519258,0.026144356,0.169680977,0.264267091,0.045265396,0,700.3142138
3749,111,3,2020,0.066666737,0.000229354,0.118226831,0.309519258,0.026144356,0.169680977,0.264267091,0.045265396,0,700.3142138
3749,111,3,2030,0.066891114,0.000376923,0.117854885,0.309519258,0.026144356,0.169680977,0.264267091,0.045265396,0,700.3142138
3749,111,3,2040,0.069837363,0.000672063,0.114613497,0.335663614,0,0.169680977,0.264267091,0.045265396,0,700.3142138
3749,111,3,2050,0.081176785,0.001262341,0.102683797,0.335663614,0,0.169680977,0.264267091,0.045265396,0,700.3142138
3750,113,3,2000,0.012056203,0.000426842,0.097058827,0,0.706614667,0.137035299,0.038129112,0.008679051,0,3372.488728
3750,113,3,2010,0.012056203,0.000426842,0.097058827,0,0.706614667,0.137035299,0.038129112,0.008679051,0,3372.488728
3750,113,3,2020,0.012056203,0.000430722,0.097054947,0,0.706614667,0.137035299,0.038129112,0.008679051,0,3372.488728
3750,113,3,2030,0.012056203,0.000435982,0.097049687,0.706614667,0,0.137035299,0.038129112,0.008679051,0,3372.488728
3750,113,3,2040,0.012056203,0.000483042,0.097002627,0.706614667,0,0.137035299,0.038129112,0.008679051,0,3372.488728
3750,113,3,2050,0.012056203,0.000534604,0.096951065,0.706614667,0,0.137035299,0.038129112,0.008679051,0,3372.488728
3751,115,3,2000,7.55E-05,8.62E-05,0.031374078,0,0.943219994,0.018003673,0.007065608,0.000174911,0,4916.774484
3751,115,3,2010,7.55E-05,8.62E-05,0.031374078,0,0.943219994,0.018003673,0.007065608,0.000174911,0,4916.774484
3751,115,3,2020,7.55E-05,8.96E-05,0.031370734,0,0.943219994,0.018003673,0.007065608,0.000174911,0,4916.774484
3751,115,3,2030,7.55E-05,8.96E-05,0.031370734,0.60505724,0.338162754,0.018003673,0.007065608,0.000174911,0,4916.774484
3751,115,3,2040,7.55E-05,9.30E-05,0.031367325,0.60505724,0.338162754,0.018003673,0.007065608,0.000174911,0,4916.774484
3751,115,3,2050,7.55E-05,9.55E-05,0.031364768,0.943219994,0,0.018003673,0.007065608,0.000174911,0,4916.774484
3752,117,3,2000,0.00426518,0.001045704,0.055456071,0.185370497,0.639541572,0.027364554,0.076176597,0.010779825,0,4012.124592
3752,117,3,2010,0.00426518,0.001045704,0.055456071,0.185370497,0.639541572,0.027364554,0.076176597,0.010779825,0,4012.124592
3752,117,3,2020,0.00426518,0.001067936,0.055456071,0.185370497,0.63951934,0.027364554,0.076176597,0.010779825,0,4012.124592
3752,117,3,2030,0.00426518,0.001081482,0.055456071,0.185370497,0.639505794,0.027364554,0.076176597,0.010779825,0,4012.124592
3752,117,3,2040,0.00426518,0.00113658,0.055456071,0.185370497,0.639450696,0.027364554,0.076176597,0.010779825,0,4012.124592
3752,117,3,2050,0.00426518,0.00113658,0.055456071,0.185370497,0.639450696,0.027364554,0.076176597,0.010779825,0,4012.124592
3753,119,3,2000,0,0,0.325908558,0.148767761,0.284995428,0.018757327,0.21101993,0.010550996,0,8.53
3753,119,3,2010,0,0,0.325908558,0.148767761,0.284995428,0.018757327,0.21101993,0.010550996,0,8.53
3753,119,3,2020,0,0,0.325908558,0.148767761,0.284995428,0.018757327,0.21101993,0.010550996,0,8.53
3753,119,3,2030,0.262075029,0,0.063833529,0.148767761,0.284995428,0.018757327,0.21101993,0.010550996,0,8.53
3753,119,3,2040,0.262075029,0,0.063833529,0.148767761,0.284995428,0.018757327,0.21101993,0.010550996,0,8.53
3753,119,3,2050,0.262075029,0,0.063833529,0.148767761,0.284995428,0.018757327,0.21101993,0.010550996,0,8.53
3754,125,3,2000,0.075539255,0.000148166,0.113843968,0,0.564029901,0.061274842,0,0.185163868,0,59.73087589
3754,125,3,2010,0.075539255,0.000148166,0.113843968,0,0.564029901,0.061274842,0,0.185163868,0,59.73087589
3754,125,3,2020,0.075539255,0.000148166,0.113843968,0,0.564029901,0.061274842,0,0.185163868,0,59.73087589
3754,125,3,2030,0.078807596,0.000148166,0.113843968,0,0.56076156,0.061274842,0,0.185163868,0,59.73087589
3754,125,3,2040,0.083667732,0.000148166,0.113843968,0.315414762,0.240486662,0.061274842,0,0.185163868,0,59.73087589
3754,125,3,2050,0.097962001,0.000148166,0.105867875,0.315414762,0.234168486,0.061274842,0,0.185163868,0,59.73087589
3755,127,3,2000,0.000777914,0.006155949,0.046830143,0,0.84352858,0.024993439,0,0.077713976,0,25.60671982
3755,127,3,2010,0.000777914,0.006155949,0.046830143,0,0.84352858,0.024993439,0,0.077713976,0,25.60671982
3755,127,3,2020,0.000777914,0.006155949,0.046830143,0,0.84352858,0.024993439,0,0.077713976,0,25.60671982
3755,127,3,2030,0.001011288,0.006155949,0.046596768,0,0.84352858,0.024993439,0,0.077713976,0,25.60671982
3755,127,3,2040,0.001314674,0.006155949,0.046293382,0,0.84352858,0.024993439,0,0.077713976,0,25.60671982
3755,127,3,2050,0.001709077,0.006155949,0.04589898,0,0.84352858,0.024993439,0,0.077713976,0,25.60671982
3756,129,3,2000,0.001086947,0.000301253,0.022173605,0.027846195,0.884156249,0.011950612,0,0.052485138,0,205.0104155
3756,129,3,2010,0.001086947,0.000301253,0.022173605,0.027846195,0.884156249,0.011950612,0,0.052485138,0,205.0104155
3756,129,3,2020,0.001086947,0.000489788,0.02198507,0.027846195,0.884156249,0.011950612,0,0.052485138,0,205.0104155
3756,129,3,2030,0.001198771,0.000808265,0.021554769,0,0.912002444,0.011950612,0,0.052485138,0,205.0104155
3756,129,3,2040,0.001558402,0.001903978,0.020099425,0,0.912002444,0.011950612,0,0.052485138,0,205.0104155
3756,129,3,2050,0.002123088,0.003129696,0.018309021,0,0.912002444,0.011950612,0,0.052485138,0,205.0104155
3757,-91,1,2000,0,0,0.35515931,0,0,0.07073955,0,0.57410114,0,34.21
3757,-91,1,2010,0,0,0.35515931,0,0,0.07073955,0,0.57410114,0,34.21
3757,-91,1,2020,0,0,0.35515931,0,0,0.07073955,0,0.57410114,0,34.21
3757,-91,1,2030,0,0,0.35515931,0,0,0.07073955,0,0.57410114,0,34.21
3757,-91,1,2040,0,0,0.35515931,0,0,0.07073955,0,0.57410114,0,34.21
3757,-91,1,2050,0,0,0.35515931,0,0,0.07073955,0,0.57410114,0,34.21
3758,-81,1,2000,0.043795223,0,0.37952056,0,0.090009496,0.313669456,0.020651529,0.152353736,0,25.66395879
3758,-81,1,2010,0.043795223,0,0.37952056,0,0.090009496,0.313669456,0.020651529,0.152353736,0,25.66395879
3758,-81,1,2020,0.043795223,0,0.37952056,0,0.090009496,0.313669456,0.020651529,0.152353736,0,25.66395879
3758,-81,1,2030,0.046771443,0,0.37654434,0,0.090009496,0.313669456,0.020651529,0.152353736,0,25.66395879
3758,-81,1,2040,0.046771443,0,0.37654434,0,0.090009496,0.313669456,0.020651529,0.152353736,0,25.66395879
3758,-81,1,2050,0.046771443,0,0.37654434,0,0.090009496,0.313669456,0.020651529,0.152353736,0,25.66395879
3759,-79,1,2000,0.026711913,0.177197039,0.258948874,0,0.373932595,0.135980193,0.013571572,0.013657814,0,3478.594853
3759,-79,1,2010,0.026711913,0.177197039,0.258948874,0,0.373932595,0.135980193,0.013571572,0.013657814,0,3478.594853
3759,-79,1,2020,0.029572729,0.174336223,0.258948874,0,0.373932595,0.135980193,0.013571572,0.013657814,0,3478.594853
3759,-79,1,2030,0.030131829,0.173777123,0.258948874,0,0.373932595,0.135980193,0.013571572,0.013657814,0,3478.594853
3759,-79,1,2040,0.030513747,0.204118067,0.228226012,0,0.373932595,0.135980193,0.013571572,0.013657814,0,3478.594853
3759,-79,1,2050,0.031554338,0.243768508,0.187534981,0,0.373932595,0.135980193,0.013571572,0.013657814,0,3478.594853
3760,-77,1,2000,0.043942421,0.065230888,0.36509287,0,0.463382903,0.051616548,0.004035309,0.006699061,0,4914.121745
3760,-77,1,2010,0.043942421,0.065230888,0.36509287,0,0.463382903,0.051616548,0.004035309,0.006699061,0,4914.121745
3760,-77,1,2020,0.047717393,0.062220535,0.36509287,0,0.462618284,0.051616548,0.004035309,0.006699061,0,4914.121745
3760,-77,1,2030,0.047717393,0.062220535,0.36509287,0,0.462618284,0.051616548,0.004035309,0.006699061,0,4914.121745
3760,-77,1,2040,0.047717393,0.076418765,0.35089464,0,0.462618284,0.051616548,0.004035309,0.006699061,0,4914.121745
3760,-77,1,2050,0.047760718,0.089206388,0.338063692,0,0.462618284,0.051616548,0.004035309,0.006699061,0,4914.121745
3761,-75,1,2000,0.014938755,0.071105234,0.346169928,0.010789454,0.501182752,0.028732719,0.026372184,0.000708973,0,4922.610971
3761,-75,1,2010,0.014938755,0.071105234,0.346169928,0.010789454,0.501182752,0.028732719,0.026372184,0.000708973,0,4922.610971
3761,-75,1,2020,0.015643595,0.072503755,0.346169928,0.010789454,0.499079392,0.028732719,0.026372184,0.000708973,0,4922.610971
3761,-75,1,2030,0.047076594,0.06287969,0.324360993,0.010789454,0.499079392,0.028732719,0.026372184,0.000708973,0,4922.610971
3761,-75,1,2040,0.047076594,0.06287969,0.324360993,0.010789454,0.499079392,0.028732719,0.026372184,0.000708973,0,4922.610971
3761,-75,1,2050,0.053898171,0.056058113,0.324360993,0.010789454,0.499079392,0.028732719,0.026372184,0.000708973,0,4922.610971
3762,-73,1,2000,0.017186021,0.036475419,0.001947479,0.037793974,0.865986371,0.000221428,0.037847963,0.002541345,0,4922.589903
3762,-73,1,2010,0.017186021,0.036475419,0.001947479,0.037793974,0.865986371,0.000221428,0.037847963,0.002541345,0,4922.589903
3762,-73,1,2020,0.000563236,0.036354985,0.018690698,0.037793974,0.865986371,0.000221428,0.037847963,0.002541345,0,4922.589903
3762,-73,1,2030,0.002805141,0.034456394,0.018347383,0.037793974,0.865986371,0.000221428,0.037847963,0.002541345,0,4922.589903
3762,-73,1,2040,0.002805141,0.034456394,0.018347383,0.037793974,0.865986371,0.000221428,0.037847963,0.002541345,0,4922.589903
3762,-73,1,2050,0.004229084,0.033032451,0.018347383,0.037793974,0.865986371,0.000221428,0.037847963,0.002541345,0,4922.589903
3763,-71,1,2000,0.00031825,0.000628007,0.007207241,0.032000564,0.930658328,0.000633807,0.027743262,0.000810541,0,4922.636708
3763,-71,1,2010,0.00031825,0.000628007,0.007207241,0.032000564,0.930658328,0.000633807,0.027743262,0.000810541,0,4922.636708
3763,-71,1,2020,2.12E-05,0.000628007,0.007504317,0.032000564,0.930658328,0.000633807,0.027743262,0.000810541,0,4922.636708
3763,-71,1,2030,0.000378307,0.000620877,0.007154314,0.032000564,0.930658328,0.000633807,0.027743262,0.000810541,0,4922.636708
3763,-71,1,2040,0.000378307,0.000620877,0.007154314,0.032000564,0.930658328,0.000633807,0.027743262,0.000810541,0,4922.636708
3763,-71,1,2050,0.000383655,0.000615529,0.007154314,0.032000564,0.930658328,0.000633807,0.027743262,0.000810541,0,4922.636708
3764,-69,1,2000,5.04E-06,2.96E-06,0.000827566,0.040082861,0.927695743,0.000178767,0.029332042,0.001875024,0,4922.603144
3764,-69,1,2010,5.04E-06,2.96E-06,0.000827566,0.040082861,0.927695743,0.000178767,0.029332042,0.001875024,0,4922.603144
3764,-69,1,2020,5.04E-06,2.96E-06,0.000827566,0.040082861,0.927695743,0.000178767,0.029332042,0.001875024,0,4922.603144
3764,-69,1,2030,1.43E-05,2.96E-06,0.000818261,0.040082861,0.927695743,0.000178767,0.029332042,0.001875024,0,4922.603144
3764,-69,1,2040,1.57E-05,2.96E-06,0.000816926,0.040082861,0.927695743,0.000178767,0.029332042,0.001875024,0,4922.603144
3764,-69,1,2050,1.74E-05,2.96E-06,0.00081519,0.040082861,0.927695743,0.000178767,0.029332042,0.001875024,0,4922.603144
3765,-67,1,2000,8.42E-06,5.80E-05,0.001764955,0.087345273,0.842676362,0.000390721,0.063448132,0.004308156,0,4888.402409
3765,-67,1,2010,8.42E-06,5.80E-05,0.001764955,0.087345273,0.842676362,0.000390721,0.063448132,0.004308156,0,4888.402409
3765,-67,1,2020,8.56E-06,5.80E-05,0.001764815,0.087345273,0.842676362,0.000390721,0.063448132,0.004308156,0,4888.402409
3765,-67,1,2030,6.90E-05,5.80E-05,0.001704365,0.087345273,0.842676362,0.000390721,0.063448132,0.004308156,0,4888.402409
3765,-67,1,2040,6.92E-05,5.80E-05,0.001704129,0.087345273,0.842676362,0.000390721,0.063448132,0.004308156,0,4888.402409
3765,-67,1,2050,7.07E-05,5.80E-05,0.001702698,0.087345273,0.842676362,0.000390721,0.063448132,0.004308156,0,4888.402409
3766,-65,1,2000,2.14E-06,0,0.000725221,0.005305659,0.9807444,0.000130012,0.012883329,0.000209237,0,4922.640545
3766,-65,1,2010,2.14E-06,0,0.000725221,0.005305659,0.9807444,0.000130012,0.012883329,0.000209237,0,4922.640545
3766,-65,1,2020,2.14E-06,0,0.000725221,0.005305659,0.9807444,0.000130012,0.012883329,0.000209237,0,4922.640545
3766,-65,1,2030,4.93E-06,0,0.000722436,0.005305659,0.9807444,0.000130012,0.012883329,0.000209237,0,4922.640545
3766,-65,1,2040,5.76E-06,0,0.0007216,0.058311437,0.927738622,0.000130012,0.012883329,0.000209237,0,4922.640545
3766,-65,1,2050,2.43E-05,0,0.000703044,0.1995246,0.786525459,0.000130012,0.012883329,0.000209237,0,4922.640545
3767,-63,1,2000,3.13E-05,0.001318314,0.001914288,0.007277664,0.804126155,0.000276276,0.18471883,0.000337219,0,4922.616709
3767,-63,1,2010,3.13E-05,0.001318314,0.001914288,0.007277664,0.804126155,0.000276276,0.18471883,0.000337219,0,4922.616709
3767,-63,1,2020,1.38E-05,0.001318314,0.001931759,0.007277664,0.804126155,0.000276276,0.18471883,0.000337219,0,4922.616709
3767,-63,1,2030,0.001513795,0.001318314,0.000431747,0.007277664,0.804126155,0.000276276,0.18471883,0.000337219,0,4922.616709
3767,-63,1,2040,0.001515406,0.001318314,0.000430136,0.007277664,0.804126155,0.000276276,0.18471883,0.000337219,0,4922.616709
3767,-63,1,2050,0.00160083,0.001238749,0.000424277,0.007277664,0.804126155,0.000276276,0.18471883,0.000337219,0,4922.616709
3768,-61,1,2000,0,0.002998035,0.011424786,0.038277026,0.737580085,0.002387506,0.206485316,0.000847246,0,4862.81552
3768,-61,1,2010,0,0.002998035,0.011424786,0.038277026,0.737580085,0.002387506,0.206485316,0.000847246,0,4862.81552
3768,-61,1,2020,0,0.00321577,0.011207051,0.038277026,0.737580085,0.002387506,0.206485316,0.000847246,0,4862.81552
3768,-61,1,2030,0,0.00321577,0.011207051,0.038277026,0.737580085,0.002387506,0.206485316,0.000847246,0,4862.81552
3768,-61,1,2040,0,0.00321577,0.011207051,0.038277026,0.737580085,0.002387506,0.206485316,0.000847246,0,4862.81552
3768,-61,1,2050,0,0.00321577,0.011207051,0.038277026,0.737580085,0.002387506,0.206485316,0.000847246,0,4862.81552
3769,-59,1,2000,0,0.001493747,0.006271514,0.013005693,0.952237407,0.001369185,0.024868792,0.000753661,0,4922.63555
3769,-59,1,2010,0,0.001493747,0.006271514,0.013005693,0.952237407,0.001369185,0.024868792,0.000753661,0,4922.63555
3769,-59,1,2020,0,0.00178802,0.005977241,0.013005693,0.952237407,0.001369185,0.024868792,0.000753661,0,4922.63555
3769,-59,1,2030,0,0.001787904,0.005977357,0.013005693,0.952237407,0.001369185,0.024868792,0.000753661,0,4922.63555
3769,-59,1,2040,0,0.001787816,0.005977445,0.013005693,0.952237407,0.001369185,0.024868792,0.000753661,0,4922.63555
3769,-59,1,2050,0,0.001787816,0.005977445,0.013005693,0.952237407,0.001369185,0.024868792,0.000753661,0,4922.63555
3770,-57,1,2000,2.63E-06,0.004946676,0.014624614,0.05278181,0.916150616,0.001037848,0.010248236,0.00020757,0,4914.016575
3770,-57,1,2010,2.63E-06,0.004946676,0.014624614,0.05278181,0.916150616,0.001037848,0.010248236,0.00020757,0,4914.016575
3770,-57,1,2020,2.63E-06,0.004946676,0.014624614,0.05278181,0.916150616,0.001037848,0.010248236,0.00020757,0,4914.016575
3770,-57,1,2030,0.001997762,0.004946676,0.012629484,0.062228843,0.906703583,0.001037848,0.010248236,0.00020757,0,4914.016575
3770,-57,1,2040,0.001998552,0.004946676,0.012628694,0.062228843,0.906703583,0.001037848,0.010248236,0.00020757,0,4914.016575
3770,-57,1,2050,0.001998552,0.004946676,0.012628694,0.062228843,0.906703583,0.001037848,0.010248236,0.00020757,0,4914.016575
3771,-55,1,2000,3.88E-05,0.002447976,0.0763612,0.052042477,0.857288737,0.006185664,0.005192301,0.000442849,0,4922.672763
3771,-55,1,2010,3.88E-05,0.002447976,0.0763612,0.052042477,0.857288737,0.006185664,0.005192301,0.000442849,0,4922.672763
3771,-55,1,2020,3.88E-05,0.004253424,0.074556159,0.052042477,0.857288329,0.006185664,0.005192301,0.000442849,0,4922.672763
3771,-55,1,2030,0.045358511,0.004253264,0.029247135,0.052042477,0.857277798,0.006185664,0.005192301,0.000442849,0,4922.672763
3771,-55,1,2040,0.045358511,0.007961142,0.025539257,0.052042477,0.857277798,0.006185664,0.005192301,0.000442849,0,4922.672763
3771,-55,1,2050,0.045358511,0.015358495,0.018141905,0.052042477,0.857277798,0.006185664,0.005192301,0.000442849,0,4922.672763
3772,-53,1,2000,6.94E-06,0.000334691,0.001050754,0.106101598,0.887435525,0.000231585,0.004820619,1.83E-05,0,4922.604186
3772,-53,1,2010,6.94E-06,0.000334691,0.001050754,0.106101598,0.887435525,0.000231585,0.004820619,1.83E-05,0,4922.604186
3772,-53,1,2020,6.94E-06,0.000334691,0.001050754,0.106101598,0.887435525,0.000231585,0.004820619,1.83E-05,0,4922.604186
3772,-53,1,2030,6.94E-06,0.000334691,0.001050754,0.106101598,0.887435525,0.000231585,0.004820619,1.83E-05,0,4922.604186
3772,-53,1,2040,6.94E-06,0.000334691,0.001050754,0.106101598,0.887435525,0.000231585,0.004820619,1.83E-05,0,4922.604186
3772,-53,1,2050,6.94E-06,0.000334691,0.001050754,0.106101598,0.887435525,0.000231585,0.004820619,1.83E-05,0,4922.604186
3773,-51,1,2000,0.029159284,0.003742949,0.117379914,0.085938433,0.535639301,0.026329198,0.169286477,0.032524444,0,4179.0107
3773,-51,1,2010,0.029159284,0.003742949,0.117379914,0.085938433,0.535639301,0.026329198,0.169286477,0.032524444,0,4179.0107
3773,-51,1,2020,0.00046727,0.005595527,0.144219351,0.085938433,0.535639301,0.026329198,0.169286477,0.032524444,0,4179.0107
3773,-51,1,2030,0.00046727,0.005595527,0.144219351,0.085938433,0.535639301,0.026329198,0.169286477,0.032524444,0,4179.0107
3773,-51,1,2040,0.00046727,0.009398486,0.140416392,0.085938433,0.535639301,0.026329198,0.169286477,0.032524444,0,4179.0107
3773,-51,1,2050,0.00046727,0.011072714,0.138742163,0.085938433,0.535639301,0.026329198,0.169286477,0.032524444,0,4179.0107
3774,-49,1,2000,0.000115,0,0.129733246,0.036782647,0.200017225,0.029648748,0.531531838,0.072171295,0,51.26691963
3774,-49,1,2010,0.000115,0,0.129733246,0.036782647,0.200017225,0.029648748,0.531531838,0.072171295,0,51.26691963
3774,-49,1,2020,0.000115,0,0.129733246,0.036782647,0.200017225,0.029648748,0.531531838,0.072171295,0,51.26691963
3774,-49,1,2030,0.000115,0,0.129733246,0.036782647,0.200017225,0.029648748,0.531531838,0.072171295,0,51.26691963
3774,-49,1,2040,0.000249973,0,0.129598274,0.036782647,0.200017225,0.029648748,0.531531838,0.072171295,0,51.26691963
3774,-49,1,2050,0.000249973,0,0.129598274,0.036782647,0.200017225,0.029648748,0.531531838,0.072171295,0,51.26691963
