Model,Scenario,Region,Variable,Year,Unit,Value
AIM,SSP2_BaU_BIOD,MEN,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,27
AIM,SSP2_BaU_BIOD,SSA,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,25
AIM,SSP2_BaU_BIOD,CHN,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,15
AIM,SSP2_BaU_BIOD,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,5
AIM,SSP2_BaU_BIOD,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,8
AIM,SSP2_BaU_BIOD,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,7
AIM,SSP2_BaU_BIOD,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,13
AIM,SSP2_BaU_BIOD,NAM,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,14
AIM,SSP2_BaU_BIOD,EUE,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,7
AIM,SSP2_BaU_BIOD,FSU,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,30
AIM,SSP2_BaU_BIOD,EUR,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,8
AIM,SSP2_BaU_BIOD,MEN,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,27
AIM,SSP2_BaU_BIOD,SSA,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,25
AIM,SSP2_BaU_BIOD,CHN,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,15
AIM,SSP2_BaU_BIOD,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,5
AIM,SSP2_BaU_BIOD,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,8
AIM,SSP2_BaU_BIOD,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,7
AIM,SSP2_BaU_BIOD,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,13
AIM,SSP2_BaU_BIOD,NAM,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,14
AIM,SSP2_BaU_BIOD,CAN,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,4
AIM,SSP2_BaU_BIOD,OAM,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,24
AIM,SSP2_BaU_BIOD,USA,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,14
AIM,SSP2_BaU_BIOD,AME,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,39
AIM,SSP2_BaU_BIOD,BRA,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,6
AIM,SSP2_BaU_BIOD,SAS,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,23
AIM,SSP2_BaU_BIOD,OSA,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,24
AIM,SSP2_BaU_BIOD,WLD,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,110
AIM,SSP2_BaU_BIOD,CAN,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,4
AIM,SSP2_BaU_BIOD,USA,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,14
AIM,SSP2_BaU_BIOD,BRA,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,6
AIM,SSP2_BaU_BIOD,OSA,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,24
AIM,SSP2_BaU_BIOD,FSU,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,30
AIM,SSP2_BaU_BIOD,EUR,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,8
AIM,SSP2_BaU_BIOD,MEN,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,27
AIM,SSP2_BaU_BIOD,SSA,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,25
AIM,SSP2_BaU_BIOD,CHN,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,15
AIM,SSP2_BaU_BIOD,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,5
AIM,SSP2_BaU_BIOD,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,8
AIM,SSP2_BaU_BIOD,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,7
AIM,SSP2_BaU_BIOD,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,13
AIM,SSP2_BaU_BIOD,NAM,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,14
AIM,SSP2_BaU_BIOD,OAM,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,24
AIM,SSP2_BaU_BIOD,AME,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,39
AIM,SSP2_BaU_BIOD,SAS,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,23
AIM,SSP2_BaU_BIOD,WLD,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,110
AIM,SSP2_BaU_BIOD,EUE,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,7
AIM,SSP2_BaU_BIOD,BRA,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,6
AIM,SSP2_BaU_BIOD,FSU,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,30
AIM,SSP2_BaU_BIOD,OSA,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,24
AIM,SSP2_BaU_BIOD,EUR,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,8
AIM,SSP2_BaU_BIOD,MEN,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,27
AIM,SSP2_BaU_BIOD,SSA,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,25
AIM,SSP2_BaU_BIOD,CHN,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,15
AIM,SSP2_BaU_BIOD,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,5
AIM,SSP2_BaU_BIOD,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,8
AIM,SSP2_BaU_BIOD,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,7
AIM,SSP2_BaU_BIOD,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,13
AIM,SSP2_BaU_BIOD,NAM,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,14
AIM,SSP2_BaU_BIOD,CAN,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,4
AIM,SSP2_BaU_BIOD,OAM,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,24
AIM,SSP2_BaU_BIOD,USA,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,14
AIM,SSP2_BaU_BIOD,AME,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,39
AIM,SSP2_BaU_BIOD,SAS,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,23
AIM,SSP2_BaU_BIOD,WLD,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,110
AIM,SSP2_BaU_BIOD,EUE,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,7
AIM,SSP2_BaU_BIOD,SSA,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,25
AIM,SSP2_BaU_BIOD,CHN,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,15
AIM,SSP2_BaU_BIOD,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,5
AIM,SSP2_BaU_BIOD,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,8
AIM,SSP2_BaU_BIOD,AME,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,39
AIM,SSP2_BaU_BIOD,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,7
AIM,SSP2_BaU_BIOD,SAS,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,23
AIM,SSP2_BaU_BIOD,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,13
AIM,SSP2_BaU_BIOD,WLD,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,110
AIM,SSP2_BaU_BIOD,NAM,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,14
AIM,SSP2_BaU_BIOD,EUE,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,7
AIM,SSP2_BaU_BIOD,OAM,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,24
AIM,SSP2_BaU_BIOD,USA,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,14
AIM,SSP2_BaU_BIOD,MEN,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,27
AIM,SSP2_BaU_BIOD,BRA,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,6
AIM,SSP2_BaU_BIOD,OSA,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,24
AIM,SSP2_BaU_BIOD,FSU,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,30
AIM,SSP2_BaU_BIOD,EUR,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,8
AIM,SSP2_BaU_BIOD,CAN,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,4
AIM,SSP2_BaU_BIOD,CAN,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,4
AIM,SSP2_BaU_BIOD,USA,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,14
AIM,SSP2_BaU_BIOD,BRA,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,6
AIM,SSP2_BaU_BIOD,OSA,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,24
AIM,SSP2_BaU_BIOD,FSU,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,30
AIM,SSP2_BaU_BIOD,EUR,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,8
AIM,SSP2_BaU_BIOD,MEN,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,27
AIM,SSP2_BaU_BIOD,SSA,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,25
AIM,SSP2_BaU_BIOD,CHN,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,15
AIM,SSP2_BaU_BIOD,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,5
AIM,SSP2_BaU_BIOD,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,8
AIM,SSP2_BaU_BIOD,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,7
AIM,SSP2_BaU_BIOD,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,13
AIM,SSP2_BaU_BIOD,NAM,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,14
AIM,SSP2_BaU_BIOD,OAM,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,24
AIM,SSP2_BaU_BIOD,AME,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,39
AIM,SSP2_BaU_BIOD,SAS,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,23
AIM,SSP2_BaU_BIOD,WLD,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,110
AIM,SSP2_BaU_BIOD,EUE,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,7
AIM,SSP2_BaU_BIOD,IND,Biodiversity|NPotSpeciesInRegion,2005,number of species,264
AIM,SSP2_BaU_BIOD,OAM,Biodiversity|NPotSpeciesInRegion,2005,number of species,903
AIM,SSP2_BaU_BIOD,SEA,Biodiversity|NPotSpeciesInRegion,2005,number of species,611
AIM,SSP2_BaU_BIOD,AME,Biodiversity|NPotSpeciesInRegion,2005,number of species,898
AIM,SSP2_BaU_BIOD,OAS,Biodiversity|NPotSpeciesInRegion,2005,number of species,288
AIM,SSP2_BaU_BIOD,SAS,Biodiversity|NPotSpeciesInRegion,2005,number of species,819
AIM,SSP2_BaU_BIOD,ANZ,Biodiversity|NPotSpeciesInRegion,2005,number of species,185
AIM,SSP2_BaU_BIOD,WLD,Biodiversity|NPotSpeciesInRegion,2005,number of species,2843
AIM,SSP2_BaU_BIOD,NAM,Biodiversity|NPotSpeciesInRegion,2005,number of species,263
AIM,SSP2_BaU_BIOD,EUE,Biodiversity|NPotSpeciesInRegion,2005,number of species,139
AIM,SSP2_BaU_BIOD,CAN,Biodiversity|NPotSpeciesInRegion,2005,number of species,122
AIM,SSP2_BaU_BIOD,EUR,Biodiversity|NPotSpeciesInRegion,2005,number of species,144
AIM,SSP2_BaU_BIOD,USA,Biodiversity|NPotSpeciesInRegion,2005,number of species,259
AIM,SSP2_BaU_BIOD,MEN,Biodiversity|NPotSpeciesInRegion,2005,number of species,233
AIM,SSP2_BaU_BIOD,BRA,Biodiversity|NPotSpeciesInRegion,2005,number of species,470
AIM,SSP2_BaU_BIOD,SSA,Biodiversity|NPotSpeciesInRegion,2005,number of species,741
AIM,SSP2_BaU_BIOD,OSA,Biodiversity|NPotSpeciesInRegion,2005,number of species,794
AIM,SSP2_BaU_BIOD,CHN,Biodiversity|NPotSpeciesInRegion,2005,number of species,411
AIM,SSP2_BaU_BIOD,FSU,Biodiversity|NPotSpeciesInRegion,2005,number of species,299
AIM,SSP2_BaU_BIOD,OAM,Biodiversity|NPotSpeciesInRegion,2010,number of species,903
AIM,SSP2_BaU_BIOD,AME,Biodiversity|NPotSpeciesInRegion,2010,number of species,898
AIM,SSP2_BaU_BIOD,SAS,Biodiversity|NPotSpeciesInRegion,2010,number of species,819
AIM,SSP2_BaU_BIOD,WLD,Biodiversity|NPotSpeciesInRegion,2010,number of species,2843
AIM,SSP2_BaU_BIOD,EUE,Biodiversity|NPotSpeciesInRegion,2010,number of species,139
AIM,SSP2_BaU_BIOD,EUR,Biodiversity|NPotSpeciesInRegion,2010,number of species,144
AIM,SSP2_BaU_BIOD,SEA,Biodiversity|NPotSpeciesInRegion,2010,number of species,611
AIM,SSP2_BaU_BIOD,MEN,Biodiversity|NPotSpeciesInRegion,2010,number of species,233
AIM,SSP2_BaU_BIOD,BRA,Biodiversity|NPotSpeciesInRegion,2010,number of species,470
AIM,SSP2_BaU_BIOD,OAS,Biodiversity|NPotSpeciesInRegion,2010,number of species,288
AIM,SSP2_BaU_BIOD,SSA,Biodiversity|NPotSpeciesInRegion,2010,number of species,741
AIM,SSP2_BaU_BIOD,OSA,Biodiversity|NPotSpeciesInRegion,2010,number of species,794
AIM,SSP2_BaU_BIOD,ANZ,Biodiversity|NPotSpeciesInRegion,2010,number of species,185
AIM,SSP2_BaU_BIOD,CHN,Biodiversity|NPotSpeciesInRegion,2010,number of species,411
AIM,SSP2_BaU_BIOD,FSU,Biodiversity|NPotSpeciesInRegion,2010,number of species,299
AIM,SSP2_BaU_BIOD,NAM,Biodiversity|NPotSpeciesInRegion,2010,number of species,263
AIM,SSP2_BaU_BIOD,CAN,Biodiversity|NPotSpeciesInRegion,2010,number of species,122
AIM,SSP2_BaU_BIOD,IND,Biodiversity|NPotSpeciesInRegion,2010,number of species,264
AIM,SSP2_BaU_BIOD,USA,Biodiversity|NPotSpeciesInRegion,2010,number of species,259
AIM,SSP2_BaU_BIOD,MEN,Biodiversity|NPotSpeciesInRegion,2020,number of species,233
AIM,SSP2_BaU_BIOD,SSA,Biodiversity|NPotSpeciesInRegion,2020,number of species,741
AIM,SSP2_BaU_BIOD,CHN,Biodiversity|NPotSpeciesInRegion,2020,number of species,411
AIM,SSP2_BaU_BIOD,IND,Biodiversity|NPotSpeciesInRegion,2020,number of species,264
AIM,SSP2_BaU_BIOD,SEA,Biodiversity|NPotSpeciesInRegion,2020,number of species,611
AIM,SSP2_BaU_BIOD,OAS,Biodiversity|NPotSpeciesInRegion,2020,number of species,288
AIM,SSP2_BaU_BIOD,SAS,Biodiversity|NPotSpeciesInRegion,2020,number of species,819
AIM,SSP2_BaU_BIOD,ANZ,Biodiversity|NPotSpeciesInRegion,2020,number of species,185
AIM,SSP2_BaU_BIOD,WLD,Biodiversity|NPotSpeciesInRegion,2020,number of species,2843
AIM,SSP2_BaU_BIOD,NAM,Biodiversity|NPotSpeciesInRegion,2020,number of species,263
AIM,SSP2_BaU_BIOD,CAN,Biodiversity|NPotSpeciesInRegion,2020,number of species,122
AIM,SSP2_BaU_BIOD,EUE,Biodiversity|NPotSpeciesInRegion,2020,number of species,139
AIM,SSP2_BaU_BIOD,OAM,Biodiversity|NPotSpeciesInRegion,2020,number of species,903
AIM,SSP2_BaU_BIOD,USA,Biodiversity|NPotSpeciesInRegion,2020,number of species,259
AIM,SSP2_BaU_BIOD,AME,Biodiversity|NPotSpeciesInRegion,2020,number of species,898
AIM,SSP2_BaU_BIOD,BRA,Biodiversity|NPotSpeciesInRegion,2020,number of species,470
AIM,SSP2_BaU_BIOD,OSA,Biodiversity|NPotSpeciesInRegion,2020,number of species,794
AIM,SSP2_BaU_BIOD,FSU,Biodiversity|NPotSpeciesInRegion,2020,number of species,299
AIM,SSP2_BaU_BIOD,EUR,Biodiversity|NPotSpeciesInRegion,2020,number of species,144
AIM,SSP2_BaU_BIOD,ANZ,Biodiversity|NPotSpeciesInRegion,2030,number of species,185
AIM,SSP2_BaU_BIOD,NAM,Biodiversity|NPotSpeciesInRegion,2030,number of species,263
AIM,SSP2_BaU_BIOD,CAN,Biodiversity|NPotSpeciesInRegion,2030,number of species,122
AIM,SSP2_BaU_BIOD,OAM,Biodiversity|NPotSpeciesInRegion,2030,number of species,903
AIM,SSP2_BaU_BIOD,USA,Biodiversity|NPotSpeciesInRegion,2030,number of species,259
AIM,SSP2_BaU_BIOD,AME,Biodiversity|NPotSpeciesInRegion,2030,number of species,898
AIM,SSP2_BaU_BIOD,BRA,Biodiversity|NPotSpeciesInRegion,2030,number of species,470
AIM,SSP2_BaU_BIOD,SAS,Biodiversity|NPotSpeciesInRegion,2030,number of species,819
AIM,SSP2_BaU_BIOD,OSA,Biodiversity|NPotSpeciesInRegion,2030,number of species,794
AIM,SSP2_BaU_BIOD,WLD,Biodiversity|NPotSpeciesInRegion,2030,number of species,2843
AIM,SSP2_BaU_BIOD,FSU,Biodiversity|NPotSpeciesInRegion,2030,number of species,299
AIM,SSP2_BaU_BIOD,EUE,Biodiversity|NPotSpeciesInRegion,2030,number of species,139
AIM,SSP2_BaU_BIOD,EUR,Biodiversity|NPotSpeciesInRegion,2030,number of species,144
AIM,SSP2_BaU_BIOD,MEN,Biodiversity|NPotSpeciesInRegion,2030,number of species,233
AIM,SSP2_BaU_BIOD,SSA,Biodiversity|NPotSpeciesInRegion,2030,number of species,741
AIM,SSP2_BaU_BIOD,CHN,Biodiversity|NPotSpeciesInRegion,2030,number of species,411
AIM,SSP2_BaU_BIOD,IND,Biodiversity|NPotSpeciesInRegion,2030,number of species,264
AIM,SSP2_BaU_BIOD,SEA,Biodiversity|NPotSpeciesInRegion,2030,number of species,611
AIM,SSP2_BaU_BIOD,OAS,Biodiversity|NPotSpeciesInRegion,2030,number of species,288
AIM,SSP2_BaU_BIOD,WLD,Biodiversity|NPotSpeciesInRegion,2040,number of species,2843
AIM,SSP2_BaU_BIOD,EUE,Biodiversity|NPotSpeciesInRegion,2040,number of species,139
AIM,SSP2_BaU_BIOD,SAS,Biodiversity|NPotSpeciesInRegion,2040,number of species,819
AIM,SSP2_BaU_BIOD,CAN,Biodiversity|NPotSpeciesInRegion,2040,number of species,122
AIM,SSP2_BaU_BIOD,USA,Biodiversity|NPotSpeciesInRegion,2040,number of species,259
AIM,SSP2_BaU_BIOD,BRA,Biodiversity|NPotSpeciesInRegion,2040,number of species,470
AIM,SSP2_BaU_BIOD,OSA,Biodiversity|NPotSpeciesInRegion,2040,number of species,794
AIM,SSP2_BaU_BIOD,FSU,Biodiversity|NPotSpeciesInRegion,2040,number of species,299
AIM,SSP2_BaU_BIOD,EUR,Biodiversity|NPotSpeciesInRegion,2040,number of species,144
AIM,SSP2_BaU_BIOD,MEN,Biodiversity|NPotSpeciesInRegion,2040,number of species,233
AIM,SSP2_BaU_BIOD,SSA,Biodiversity|NPotSpeciesInRegion,2040,number of species,741
AIM,SSP2_BaU_BIOD,CHN,Biodiversity|NPotSpeciesInRegion,2040,number of species,411
AIM,SSP2_BaU_BIOD,IND,Biodiversity|NPotSpeciesInRegion,2040,number of species,264
AIM,SSP2_BaU_BIOD,SEA,Biodiversity|NPotSpeciesInRegion,2040,number of species,611
AIM,SSP2_BaU_BIOD,OAS,Biodiversity|NPotSpeciesInRegion,2040,number of species,288
AIM,SSP2_BaU_BIOD,ANZ,Biodiversity|NPotSpeciesInRegion,2040,number of species,185
AIM,SSP2_BaU_BIOD,NAM,Biodiversity|NPotSpeciesInRegion,2040,number of species,263
AIM,SSP2_BaU_BIOD,OAM,Biodiversity|NPotSpeciesInRegion,2040,number of species,903
AIM,SSP2_BaU_BIOD,AME,Biodiversity|NPotSpeciesInRegion,2040,number of species,898
AIM,SSP2_BaU_BIOD,CAN,Biodiversity|NPotSpeciesInRegion,2050,number of species,122
AIM,SSP2_BaU_BIOD,USA,Biodiversity|NPotSpeciesInRegion,2050,number of species,259
AIM,SSP2_BaU_BIOD,BRA,Biodiversity|NPotSpeciesInRegion,2050,number of species,470
AIM,SSP2_BaU_BIOD,OSA,Biodiversity|NPotSpeciesInRegion,2050,number of species,794
AIM,SSP2_BaU_BIOD,FSU,Biodiversity|NPotSpeciesInRegion,2050,number of species,299
AIM,SSP2_BaU_BIOD,EUR,Biodiversity|NPotSpeciesInRegion,2050,number of species,144
AIM,SSP2_BaU_BIOD,MEN,Biodiversity|NPotSpeciesInRegion,2050,number of species,233
AIM,SSP2_BaU_BIOD,SSA,Biodiversity|NPotSpeciesInRegion,2050,number of species,741
AIM,SSP2_BaU_BIOD,CHN,Biodiversity|NPotSpeciesInRegion,2050,number of species,411
AIM,SSP2_BaU_BIOD,IND,Biodiversity|NPotSpeciesInRegion,2050,number of species,264
AIM,SSP2_BaU_BIOD,SEA,Biodiversity|NPotSpeciesInRegion,2050,number of species,611
AIM,SSP2_BaU_BIOD,OAS,Biodiversity|NPotSpeciesInRegion,2050,number of species,288
AIM,SSP2_BaU_BIOD,ANZ,Biodiversity|NPotSpeciesInRegion,2050,number of species,185
AIM,SSP2_BaU_BIOD,NAM,Biodiversity|NPotSpeciesInRegion,2050,number of species,263
AIM,SSP2_BaU_BIOD,OAM,Biodiversity|NPotSpeciesInRegion,2050,number of species,903
AIM,SSP2_BaU_BIOD,AME,Biodiversity|NPotSpeciesInRegion,2050,number of species,898
AIM,SSP2_BaU_BIOD,SAS,Biodiversity|NPotSpeciesInRegion,2050,number of species,819
AIM,SSP2_BaU_BIOD,WLD,Biodiversity|NPotSpeciesInRegion,2050,number of species,2843
AIM,SSP2_BaU_BIOD,EUE,Biodiversity|NPotSpeciesInRegion,2050,number of species,139
AIM,SSP2_BaU_BIOD,OSA,Biodiversity|NPotSpeciesInRegion,2060,number of species,794
AIM,SSP2_BaU_BIOD,CHN,Biodiversity|NPotSpeciesInRegion,2060,number of species,411
AIM,SSP2_BaU_BIOD,FSU,Biodiversity|NPotSpeciesInRegion,2060,number of species,299
AIM,SSP2_BaU_BIOD,IND,Biodiversity|NPotSpeciesInRegion,2060,number of species,264
AIM,SSP2_BaU_BIOD,EUR,Biodiversity|NPotSpeciesInRegion,2060,number of species,144
AIM,SSP2_BaU_BIOD,SEA,Biodiversity|NPotSpeciesInRegion,2060,number of species,611
AIM,SSP2_BaU_BIOD,MEN,Biodiversity|NPotSpeciesInRegion,2060,number of species,233
AIM,SSP2_BaU_BIOD,OAS,Biodiversity|NPotSpeciesInRegion,2060,number of species,288
AIM,SSP2_BaU_BIOD,SSA,Biodiversity|NPotSpeciesInRegion,2060,number of species,741
AIM,SSP2_BaU_BIOD,ANZ,Biodiversity|NPotSpeciesInRegion,2060,number of species,185
AIM,SSP2_BaU_BIOD,NAM,Biodiversity|NPotSpeciesInRegion,2060,number of species,263
AIM,SSP2_BaU_BIOD,CAN,Biodiversity|NPotSpeciesInRegion,2060,number of species,122
AIM,SSP2_BaU_BIOD,OAM,Biodiversity|NPotSpeciesInRegion,2060,number of species,903
AIM,SSP2_BaU_BIOD,USA,Biodiversity|NPotSpeciesInRegion,2060,number of species,259
AIM,SSP2_BaU_BIOD,AME,Biodiversity|NPotSpeciesInRegion,2060,number of species,898
AIM,SSP2_BaU_BIOD,BRA,Biodiversity|NPotSpeciesInRegion,2060,number of species,470
AIM,SSP2_BaU_BIOD,SAS,Biodiversity|NPotSpeciesInRegion,2060,number of species,819
AIM,SSP2_BaU_BIOD,WLD,Biodiversity|NPotSpeciesInRegion,2060,number of species,2843
AIM,SSP2_BaU_BIOD,EUE,Biodiversity|NPotSpeciesInRegion,2060,number of species,139
AIM,SSP2_BaU_BIOD,WLD,Biodiversity|NPotSpeciesInRegion,2070,number of species,2843
AIM,SSP2_BaU_BIOD,EUE,Biodiversity|NPotSpeciesInRegion,2070,number of species,139
AIM,SSP2_BaU_BIOD,CHN,Biodiversity|NPotSpeciesInRegion,2070,number of species,411
AIM,SSP2_BaU_BIOD,FSU,Biodiversity|NPotSpeciesInRegion,2070,number of species,299
AIM,SSP2_BaU_BIOD,NAM,Biodiversity|NPotSpeciesInRegion,2070,number of species,263
AIM,SSP2_BaU_BIOD,IND,Biodiversity|NPotSpeciesInRegion,2070,number of species,264
AIM,SSP2_BaU_BIOD,EUR,Biodiversity|NPotSpeciesInRegion,2070,number of species,144
AIM,SSP2_BaU_BIOD,OAM,Biodiversity|NPotSpeciesInRegion,2070,number of species,903
AIM,SSP2_BaU_BIOD,SEA,Biodiversity|NPotSpeciesInRegion,2070,number of species,611
AIM,SSP2_BaU_BIOD,MEN,Biodiversity|NPotSpeciesInRegion,2070,number of species,233
AIM,SSP2_BaU_BIOD,AME,Biodiversity|NPotSpeciesInRegion,2070,number of species,898
AIM,SSP2_BaU_BIOD,OAS,Biodiversity|NPotSpeciesInRegion,2070,number of species,288
AIM,SSP2_BaU_BIOD,SSA,Biodiversity|NPotSpeciesInRegion,2070,number of species,741
AIM,SSP2_BaU_BIOD,SAS,Biodiversity|NPotSpeciesInRegion,2070,number of species,819
AIM,SSP2_BaU_BIOD,ANZ,Biodiversity|NPotSpeciesInRegion,2070,number of species,185
AIM,SSP2_BaU_BIOD,CAN,Biodiversity|NPotSpeciesInRegion,2070,number of species,122
AIM,SSP2_BaU_BIOD,USA,Biodiversity|NPotSpeciesInRegion,2070,number of species,259
AIM,SSP2_BaU_BIOD,BRA,Biodiversity|NPotSpeciesInRegion,2070,number of species,470
AIM,SSP2_BaU_BIOD,OSA,Biodiversity|NPotSpeciesInRegion,2070,number of species,794
AIM,SSP2_BaU_BIOD,CAN,Biodiversity|NPotSpeciesInRegion,2080,number of species,122
AIM,SSP2_BaU_BIOD,USA,Biodiversity|NPotSpeciesInRegion,2080,number of species,259
AIM,SSP2_BaU_BIOD,BRA,Biodiversity|NPotSpeciesInRegion,2080,number of species,470
AIM,SSP2_BaU_BIOD,OSA,Biodiversity|NPotSpeciesInRegion,2080,number of species,794
AIM,SSP2_BaU_BIOD,FSU,Biodiversity|NPotSpeciesInRegion,2080,number of species,299
AIM,SSP2_BaU_BIOD,EUR,Biodiversity|NPotSpeciesInRegion,2080,number of species,144
AIM,SSP2_BaU_BIOD,MEN,Biodiversity|NPotSpeciesInRegion,2080,number of species,233
AIM,SSP2_BaU_BIOD,SSA,Biodiversity|NPotSpeciesInRegion,2080,number of species,741
AIM,SSP2_BaU_BIOD,CHN,Biodiversity|NPotSpeciesInRegion,2080,number of species,411
